timestamp,device_id,src_ip,resistance_mOhm,voltage_V,valid
2026-04-25T16:28:18.604085,iws7817_01,10.3.113.35,46.3700,13.3500,1
2026-04-25T16:28:18.708843,iws7817_02,10.3.113.8,46.1000,13.2700,1
2026-04-25T16:28:19.112271,iws7817_03,10.3.113.25,44.9000,13.0900,1
2026-04-25T16:28:20.596189,iws7817_01,10.3.113.35,46.3700,13.3500,1
2026-04-25T16:28:20.704535,iws7817_02,10.3.113.8,46.1000,13.2700,1
2026-04-25T16:28:21.135976,iws7817_03,10.3.113.25,44.8600,13.0900,1
2026-04-25T16:28:22.611961,iws7817_01,10.3.113.35,46.3900,13.3500,1
2026-04-25T16:28:22.705196,iws7817_02,10.3.113.8,46.0800,13.2700,1
2026-04-25T16:28:23.155170,iws7817_03,10.3.113.25,44.8700,13.0900,1
2026-04-25T16:28:24.714059,iws7817_01,10.3.113.35,46.3700,13.3500,1
2026-04-25T16:28:24.725530,iws7817_02,10.3.113.8,46.1200,13.2700,1
2026-04-25T16:28:25.162587,iws7817_03,10.3.113.25,44.8500,13.0900,1
2026-04-25T16:28:26.642070,iws7817_01,10.3.113.35,46.3800,13.3500,1
2026-04-25T16:28:26.740188,iws7817_02,10.3.113.8,46.1600,13.2700,1
2026-04-25T16:28:27.202932,iws7817_03,10.3.113.25,44.8800,13.0900,1
2026-04-25T16:28:28.656270,iws7817_01,10.3.113.35,46.3900,13.3500,1
2026-04-25T16:28:28.748046,iws7817_02,10.3.113.8,46.1500,13.2700,1
2026-04-25T16:28:29.290932,iws7817_03,10.3.113.25,44.8400,13.0900,1
2026-04-25T16:28:30.687578,iws7817_01,10.3.113.35,46.3600,13.3500,1
2026-04-25T16:28:30.755646,iws7817_02,10.3.113.8,46.1500,13.2700,1
2026-04-25T16:28:31.208767,iws7817_03,10.3.113.25,44.8800,13.0900,1
2026-04-25T16:28:32.739772,iws7817_01,10.3.113.35,46.3500,13.3500,1
2026-04-25T16:28:32.780839,iws7817_02,10.3.113.8,46.1300,13.2700,1
2026-04-25T16:28:33.242357,iws7817_03,10.3.113.25,44.8400,13.0900,1
2026-04-25T16:28:34.711249,iws7817_01,10.3.113.35,46.4000,13.3500,1
2026-04-25T16:28:34.939390,iws7817_02,10.3.113.8,46.1400,13.2700,1
2026-04-25T16:28:35.237576,iws7817_03,10.3.113.25,44.8500,13.0900,1
2026-04-25T16:28:36.725812,iws7817_01,10.3.113.35,46.3800,13.3500,1
2026-04-25T16:28:36.790491,iws7817_02,10.3.113.8,46.0800,13.2700,1
2026-04-25T16:28:37.340957,iws7817_03,10.3.113.25,44.8500,13.0900,1
2026-04-25T16:28:38.729043,iws7817_01,10.3.113.35,46.3600,13.3500,1
2026-04-25T16:28:38.822088,iws7817_02,10.3.113.8,46.0500,13.2700,1
2026-04-25T16:28:39.283905,iws7817_03,10.3.113.25,44.8600,13.1212,1
2026-04-25T16:28:40.743429,iws7817_01,10.3.113.35,46.3500,13.3500,1
2026-04-25T16:28:40.831212,iws7817_02,10.3.113.8,46.0900,13.2700,1
2026-04-25T16:28:41.281442,iws7817_03,10.3.113.25,44.8500,13.0900,1
2026-04-25T16:28:42.773901,iws7817_01,10.3.113.35,46.3300,13.3500,1
2026-04-25T16:28:43.019013,iws7817_02,10.3.113.8,46.1300,13.2700,1
2026-04-25T16:28:43.306839,iws7817_03,10.3.113.25,44.8500,13.0900,1
2026-04-25T16:28:44.787916,iws7817_01,10.3.113.35,46.3000,13.3500,1
2026-04-25T16:28:44.864372,iws7817_02,10.3.113.8,46.1000,13.2700,1
2026-04-25T16:28:45.469266,iws7817_03,10.3.113.25,44.8300,13.0900,1
2026-04-25T16:28:46.809500,iws7817_01,10.3.113.35,46.3300,13.3500,1
2026-04-25T16:28:46.898822,iws7817_02,10.3.113.8,46.1300,13.2700,1
2026-04-25T16:28:47.339506,iws7817_03,10.3.113.25,44.8300,13.0900,1
2026-04-25T16:28:48.949295,iws7817_01,10.3.113.35,46.3600,13.3500,1
2026-04-25T16:28:48.954687,iws7817_02,10.3.113.8,46.1300,13.2700,1
2026-04-25T16:28:49.371102,iws7817_03,10.3.113.25,44.8100,13.0900,1
2026-04-25T16:28:50.857442,iws7817_01,10.3.113.35,46.3600,13.3500,1
2026-04-25T16:28:51.109035,iws7817_02,10.3.113.8,46.1200,13.2700,1
2026-04-25T16:28:51.367913,iws7817_03,10.3.113.25,44.8200,13.0900,1
2026-04-25T16:28:52.851975,iws7817_01,10.3.113.35,46.3900,13.3500,1
2026-04-25T16:28:52.918844,iws7817_02,10.3.113.8,46.1100,13.2700,1
2026-04-25T16:28:53.383170,iws7817_03,10.3.113.25,44.8200,13.0900,1
2026-04-25T16:28:54.862715,iws7817_01,10.3.113.35,46.3700,13.3500,1
2026-04-25T16:28:54.915481,iws7817_02,10.3.113.8,46.1000,13.2700,1
2026-04-25T16:28:55.411373,iws7817_03,10.3.113.25,44.8300,13.0900,1
2026-04-25T16:28:56.899515,iws7817_01,10.3.113.35,46.3800,13.3500,1
2026-04-25T16:28:56.926905,iws7817_02,10.3.113.8,46.1100,13.2700,1
2026-04-25T16:28:57.413842,iws7817_03,10.3.113.25,44.8700,13.0900,1
2026-04-25T16:28:58.994822,iws7817_01,10.3.113.35,46.3500,13.3500,1
2026-04-25T16:28:58.996317,iws7817_02,10.3.113.8,46.0900,13.2700,1
2026-04-25T16:28:59.428644,iws7817_03,10.3.113.25,44.8500,13.0900,1
2026-04-25T16:29:01.007679,iws7817_01,10.3.113.35,46.3500,13.3500,1
2026-04-25T16:29:01.009688,iws7817_02,10.3.113.8,46.1100,13.2700,1
2026-04-25T16:29:01.464817,iws7817_03,10.3.113.25,44.8900,13.0900,1
2026-04-25T16:29:02.949467,iws7817_01,10.3.113.35,46.3100,13.3500,1
2026-04-25T16:29:02.991964,iws7817_02,10.3.113.8,46.0900,13.2700,1
2026-04-25T16:29:03.483710,iws7817_03,10.3.113.25,44.8800,13.0900,1
2026-04-25T16:29:04.936809,iws7817_01,10.3.113.35,46.3100,13.3500,1
2026-04-25T16:29:04.987580,iws7817_02,10.3.113.8,46.1000,13.2700,1
2026-04-25T16:29:05.501815,iws7817_03,10.3.113.25,44.8600,13.0900,1
2026-04-25T16:29:07.029654,iws7817_01,10.3.113.35,46.3300,13.3500,1
2026-04-25T16:29:07.034681,iws7817_02,10.3.113.8,46.1100,13.2700,1
2026-04-25T16:29:07.504057,iws7817_03,10.3.113.25,44.8700,13.0900,1
2026-04-25T16:29:08.979756,iws7817_01,10.3.113.35,46.3200,13.3500,1
2026-04-25T16:29:09.030419,iws7817_02,10.3.113.8,46.1300,13.2700,1
2026-04-25T16:29:09.517585,iws7817_03,10.3.113.25,44.8600,13.0900,1
2026-04-25T16:29:10.991056,iws7817_01,10.3.113.35,46.3200,13.3500,1
2026-04-25T16:29:11.027672,iws7817_02,10.3.113.8,46.1100,13.2700,1
2026-04-25T16:29:11.537717,iws7817_03,10.3.113.25,44.8800,13.0900,1
2026-04-25T16:29:13.023828,iws7817_01,10.3.113.35,46.3500,13.3500,1
2026-04-25T16:29:13.037480,iws7817_02,10.3.113.8,46.1100,13.2700,1
2026-04-25T16:29:13.552912,iws7817_03,10.3.113.25,44.8800,13.0900,1
2026-04-25T16:29:15.027750,iws7817_01,10.3.113.35,46.3700,13.3500,1
2026-04-25T16:29:15.046265,iws7817_02,10.3.113.8,46.1200,13.2700,1
2026-04-25T16:29:15.586140,iws7817_03,10.3.113.25,44.9000,13.0900,1
2026-04-25T16:29:17.269871,iws7817_01,10.3.113.35,46.3600,13.3500,1
2026-04-25T16:29:17.274970,iws7817_02,10.3.113.8,46.1500,13.2700,1
2026-04-25T16:29:17.594349,iws7817_03,10.3.113.25,44.8700,13.0900,1
2026-04-25T16:29:19.065730,iws7817_01,10.3.113.35,46.3800,13.3500,1
2026-04-25T16:29:19.075030,iws7817_02,10.3.113.8,46.0800,13.2700,1
2026-04-25T16:29:19.596345,iws7817_03,10.3.113.25,44.8600,13.0900,1
2026-04-25T16:29:21.066749,iws7817_01,10.3.113.35,46.3300,13.3500,1
2026-04-25T16:29:21.083107,iws7817_02,10.3.113.8,46.0900,13.2700,1
2026-04-25T16:29:21.926616,iws7817_03,10.3.113.25,44.8800,13.0900,1
2026-04-25T16:29:23.084098,iws7817_01,10.3.113.35,46.3400,13.3500,1
2026-04-25T16:29:23.111012,iws7817_02,10.3.113.8,46.0900,13.2700,1
2026-04-25T16:29:23.631600,iws7817_03,10.3.113.25,44.8600,13.0900,1
2026-04-25T16:29:25.171713,iws7817_01,10.3.113.35,46.3300,13.3500,1
2026-04-25T16:29:25.177729,iws7817_02,10.3.113.8,46.0700,13.2700,1
2026-04-25T16:29:25.648834,iws7817_03,10.3.113.25,44.8700,13.0900,1
2026-04-25T16:29:27.111618,iws7817_01,10.3.113.35,46.3000,13.3500,1
2026-04-25T16:29:27.132607,iws7817_02,10.3.113.8,46.0600,13.2700,1
2026-04-25T16:29:27.672751,iws7817_03,10.3.113.25,44.8900,13.0900,1
2026-04-25T16:29:29.152565,iws7817_02,10.3.113.8,46.0800,13.2700,1
2026-04-25T16:29:29.155512,iws7817_01,10.3.113.35,46.2900,13.3500,1
2026-04-25T16:29:29.750340,iws7817_03,10.3.113.25,44.8800,13.0900,1
2026-04-25T16:29:31.157529,iws7817_01,10.3.113.35,46.3100,13.3500,1
2026-04-25T16:29:31.163101,iws7817_02,10.3.113.8,46.0800,13.2700,1
2026-04-25T16:29:31.715535,iws7817_03,10.3.113.25,44.8600,13.0900,1
2026-04-25T16:29:33.173667,iws7817_01,10.3.113.35,46.3000,13.3500,1
2026-04-25T16:29:33.180209,iws7817_02,10.3.113.8,46.0800,13.2700,1
2026-04-25T16:29:33.722847,iws7817_03,10.3.113.25,44.8600,13.0900,1
2026-04-25T16:29:35.269548,iws7817_02,10.3.113.8,46.0500,13.2700,1
2026-04-25T16:29:35.272928,iws7817_01,10.3.113.35,46.3000,13.3500,1
2026-04-25T16:29:35.736181,iws7817_03,10.3.113.25,44.8600,13.0900,1
2026-04-25T16:29:37.195503,iws7817_02,10.3.113.8,46.0600,13.2700,1
2026-04-25T16:29:37.211394,iws7817_01,10.3.113.35,46.3100,13.3500,1
2026-04-25T16:29:37.757719,iws7817_03,10.3.113.25,44.8500,13.0900,1
2026-04-25T16:29:39.207463,iws7817_02,10.3.113.8,46.0300,13.2700,1
2026-04-25T16:29:39.213719,iws7817_01,10.3.113.35,46.3200,13.3500,1
2026-04-25T16:29:39.804495,iws7817_03,10.3.113.25,44.8300,13.0900,1
2026-04-25T16:29:41.236701,iws7817_01,10.3.113.35,46.3600,13.3500,1
2026-04-25T16:29:41.240877,iws7817_02,10.3.113.8,46.0500,13.2700,1
2026-04-25T16:29:41.798853,iws7817_03,10.3.113.25,44.7900,13.0900,1
2026-04-25T16:29:43.361467,iws7817_02,10.3.113.8,46.0600,13.2700,1
2026-04-25T16:29:43.364469,iws7817_01,10.3.113.35,46.3700,13.3500,1
2026-04-25T16:29:43.796091,iws7817_03,10.3.113.25,44.8200,13.0900,1
2026-04-25T16:29:45.256029,iws7817_02,10.3.113.8,46.0800,13.2700,1
2026-04-25T16:29:45.261992,iws7817_01,10.3.113.35,46.3700,13.3500,1
2026-04-25T16:29:45.809398,iws7817_03,10.3.113.25,44.7700,13.0900,1
2026-04-25T16:29:47.286015,iws7817_02,10.3.113.8,46.0900,13.2700,1
2026-04-25T16:29:47.290760,iws7817_01,10.3.113.35,46.3800,13.3500,1
2026-04-25T16:29:47.839259,iws7817_03,10.3.113.25,44.7900,13.0900,1
2026-04-25T16:29:49.284779,iws7817_02,10.3.113.8,46.1000,13.2700,1
2026-04-25T16:29:49.292043,iws7817_01,10.3.113.35,46.3500,13.3500,1
2026-04-25T16:29:49.979305,iws7817_03,10.3.113.25,44.8100,13.0900,1
2026-04-25T16:29:51.294283,iws7817_02,10.3.113.8,46.1300,13.2700,1
2026-04-25T16:29:51.321882,iws7817_01,10.3.113.35,46.3200,13.3500,1
2026-04-25T16:29:51.860012,iws7817_03,10.3.113.25,44.8000,13.0900,1
2026-04-25T16:29:53.320555,iws7817_02,10.3.113.8,46.1100,13.2700,1
2026-04-25T16:29:53.330703,iws7817_01,10.3.113.35,46.3000,13.3500,1
2026-04-25T16:29:53.885270,iws7817_03,10.3.113.25,44.8100,13.0900,1
2026-04-25T16:29:55.457567,iws7817_02,10.3.113.8,46.1000,13.2700,1
2026-04-25T16:29:55.461362,iws7817_01,10.3.113.35,46.2900,13.3500,1
2026-04-25T16:29:55.887521,iws7817_03,10.3.113.25,44.8300,13.0900,1
2026-04-25T16:29:57.330214,iws7817_02,10.3.113.8,46.1100,13.2700,1
2026-04-25T16:29:57.366006,iws7817_01,10.3.113.35,46.2800,13.3500,1
2026-04-25T16:29:57.925837,iws7817_03,10.3.113.25,44.8100,13.0900,1
2026-04-25T16:29:59.418516,iws7817_01,10.3.113.35,46.2800,13.3500,1
2026-04-25T16:29:59.422498,iws7817_02,10.3.113.8,46.1100,13.2700,1
2026-04-25T16:29:59.922070,iws7817_03,10.3.113.25,44.8200,13.0900,1
2026-04-25T16:30:01.438944,iws7817_02,10.3.113.8,46.1000,13.2700,1
2026-04-25T16:30:01.440947,iws7817_01,10.3.113.35,46.2700,13.3500,1
2026-04-25T16:30:01.931239,iws7817_03,10.3.113.25,44.8300,13.0900,1
2026-04-25T16:30:03.370288,iws7817_02,10.3.113.8,46.1000,13.2700,1
2026-04-25T16:30:03.406340,iws7817_01,10.3.113.35,46.2800,13.3500,1
2026-04-25T16:30:03.970487,iws7817_03,10.3.113.25,44.8300,13.0900,1
2026-04-25T16:30:05.404459,iws7817_02,10.3.113.8,46.1200,13.2700,1
2026-04-25T16:30:05.420712,iws7817_01,10.3.113.35,46.2800,13.3500,1
2026-04-25T16:30:06.014850,iws7817_03,10.3.113.25,44.8600,13.0900,1
2026-04-25T16:30:07.404208,iws7817_02,10.3.113.8,46.1100,13.2700,1
2026-04-25T16:30:07.448583,iws7817_01,10.3.113.35,46.2700,13.3500,1
2026-04-25T16:30:07.983221,iws7817_03,10.3.113.25,44.8400,13.0900,1
2026-04-25T16:30:09.474582,iws7817_02,10.3.113.8,46.1300,13.2700,1
2026-04-25T16:30:09.476605,iws7817_01,10.3.113.35,46.2600,13.3500,1
2026-04-25T16:30:10.008079,iws7817_03,10.3.113.25,44.8400,13.0900,1
2026-04-25T16:30:11.442237,iws7817_02,10.3.113.8,46.1300,13.2700,1
2026-04-25T16:30:11.470272,iws7817_01,10.3.113.35,46.2900,13.3500,1
2026-04-25T16:30:12.021364,iws7817_03,10.3.113.25,44.8800,13.0900,1
2026-04-25T16:30:13.442150,iws7817_02,10.3.113.8,46.0700,13.2700,1
2026-04-25T16:30:13.496004,iws7817_01,10.3.113.35,46.2900,13.3500,1
2026-04-25T16:30:14.053400,iws7817_03,10.3.113.25,44.8400,13.0900,1
2026-04-25T16:30:15.453407,iws7817_02,10.3.113.8,46.0400,13.2700,1
2026-04-25T16:30:15.510554,iws7817_01,10.3.113.35,46.3100,13.3500,1
2026-04-25T16:30:16.053591,iws7817_03,10.3.113.25,44.8500,13.0900,1
2026-04-25T16:30:17.488628,iws7817_02,10.3.113.8,46.0300,13.2700,1
2026-04-25T16:30:17.534543,iws7817_01,10.3.113.35,46.3500,13.3500,1
2026-04-25T16:30:18.063784,iws7817_03,10.3.113.25,44.8400,13.0900,1
2026-04-25T16:30:19.480545,iws7817_02,10.3.113.8,46.0300,13.2700,1
2026-04-25T16:30:19.644692,iws7817_01,10.3.113.35,46.3700,13.3500,1
2026-04-25T16:30:20.095950,iws7817_03,10.3.113.25,44.8400,13.0900,1
2026-04-25T16:30:21.488139,iws7817_02,10.3.113.8,46.0100,13.2700,1
2026-04-25T16:30:21.551330,iws7817_01,10.3.113.35,46.3600,13.3500,1
2026-04-25T16:30:22.100139,iws7817_03,10.3.113.25,44.8400,13.0900,1
2026-04-25T16:30:23.525932,iws7817_02,10.3.113.8,46.0200,13.2700,1
2026-04-25T16:30:23.576855,iws7817_01,10.3.113.35,46.3600,13.3500,1
2026-04-25T16:30:24.136056,iws7817_03,10.3.113.25,44.8100,13.0900,1
2026-04-25T16:30:25.523966,iws7817_02,10.3.113.8,46.0400,13.2700,1
2026-04-25T16:30:25.585313,iws7817_01,10.3.113.35,46.3400,13.3500,1
2026-04-25T16:30:26.136283,iws7817_03,10.3.113.25,44.7600,13.0900,1
2026-04-25T16:30:27.615354,iws7817_02,10.3.113.8,46.0300,13.2700,1
2026-04-25T16:30:27.619896,iws7817_01,10.3.113.35,46.3100,13.3500,1
2026-04-25T16:30:28.133166,iws7817_03,10.3.113.25,44.7400,13.0900,1
2026-04-25T16:30:29.570304,iws7817_02,10.3.113.8,46.0200,13.2700,1
2026-04-25T16:30:29.618367,iws7817_01,10.3.113.35,46.2900,13.3500,1
2026-04-25T16:30:30.140936,iws7817_03,10.3.113.25,44.7400,13.0900,1
2026-04-25T16:30:31.566046,iws7817_02,10.3.113.8,46.0300,13.2700,1
2026-04-25T16:30:31.623984,iws7817_01,10.3.113.35,46.3200,13.3500,1
2026-04-25T16:30:32.201659,iws7817_03,10.3.113.25,44.7600,13.0900,1
2026-04-25T16:30:33.576449,iws7817_02,10.3.113.8,46.0500,13.2700,1
2026-04-25T16:30:33.639886,iws7817_01,10.3.113.35,46.3000,13.3500,1
2026-04-25T16:30:34.181066,iws7817_03,10.3.113.25,44.7300,13.0900,1
2026-04-25T16:30:35.745876,iws7817_02,10.3.113.8,46.0400,13.2700,1
2026-04-25T16:30:35.749467,iws7817_01,10.3.113.35,46.3100,13.3500,1
2026-04-25T16:30:36.195213,iws7817_03,10.3.113.25,44.7500,13.0900,1
2026-04-25T16:30:37.604689,iws7817_02,10.3.113.8,46.0800,13.2700,1
2026-04-25T16:30:37.678919,iws7817_01,10.3.113.35,46.2900,13.3500,1
2026-04-25T16:30:38.222675,iws7817_03,10.3.113.25,44.7300,13.0900,1
2026-04-25T16:30:39.612905,iws7817_02,10.3.113.8,46.0900,13.2700,1
2026-04-25T16:30:39.703035,iws7817_01,10.3.113.35,46.2600,13.3500,1
2026-04-25T16:30:40.340784,iws7817_03,10.3.113.25,44.7100,13.0900,1
2026-04-25T16:30:41.652944,iws7817_02,10.3.113.8,46.1100,13.2700,1
2026-04-25T16:30:41.711109,iws7817_01,10.3.113.35,46.2700,13.3500,1
2026-04-25T16:30:42.232489,iws7817_03,10.3.113.25,44.7400,13.0900,1
2026-04-25T16:30:43.756356,iws7817_02,10.3.113.8,46.1200,13.2700,1
2026-04-25T16:30:43.761799,iws7817_01,10.3.113.35,46.2500,13.3500,1
2026-04-25T16:30:44.263124,iws7817_03,10.3.113.25,44.7200,13.0900,1
2026-04-25T16:30:45.652508,iws7817_02,10.3.113.8,46.1000,13.2700,1
2026-04-25T16:30:45.745464,iws7817_01,10.3.113.35,46.2600,13.3500,1
2026-04-25T16:30:46.263329,iws7817_03,10.3.113.25,44.7500,13.0900,1
2026-04-25T16:30:47.663369,iws7817_02,10.3.113.8,46.0300,13.2700,1
2026-04-25T16:30:47.756134,iws7817_01,10.3.113.35,46.2600,13.3500,1
2026-04-25T16:30:48.268410,iws7817_03,10.3.113.25,44.7000,13.0900,1
2026-04-25T16:30:49.689263,iws7817_02,10.3.113.8,46.0200,13.2700,1
2026-04-25T16:30:49.791133,iws7817_01,10.3.113.35,46.2800,13.3500,1
2026-04-25T16:30:50.305801,iws7817_03,10.3.113.25,44.6800,13.0900,1
2026-04-25T16:30:51.700574,iws7817_02,10.3.113.8,46.0200,13.2700,1
2026-04-25T16:30:51.918314,iws7817_01,10.3.113.35,46.2700,13.3500,1
2026-04-25T16:30:52.303346,iws7817_03,10.3.113.25,44.7100,13.0900,1
2026-04-25T16:30:53.740024,iws7817_02,10.3.113.8,46.0000,13.2700,1
2026-04-25T16:30:53.801766,iws7817_01,10.3.113.35,46.2600,13.3500,1
2026-04-25T16:30:54.312245,iws7817_03,10.3.113.25,44.7100,13.0900,1
2026-04-25T16:30:55.733135,iws7817_02,10.3.113.8,46.0100,13.2700,1
2026-04-25T16:30:55.831381,iws7817_01,10.3.113.35,46.2800,13.3500,1
2026-04-25T16:30:56.450257,iws7817_03,10.3.113.25,44.7200,13.0900,1
2026-04-25T16:30:57.743452,iws7817_02,10.3.113.8,46.0300,13.2700,1
2026-04-25T16:30:57.844893,iws7817_01,10.3.113.35,46.2700,13.3500,1
2026-04-25T16:30:58.358698,iws7817_03,10.3.113.25,44.7400,13.0900,1
2026-04-25T16:30:59.830795,iws7817_02,10.3.113.8,46.0300,13.2700,1
2026-04-25T16:30:59.953971,iws7817_01,10.3.113.35,46.2800,13.3500,1
2026-04-25T16:31:00.361483,iws7817_03,10.3.113.25,44.8000,13.0900,1
2026-04-25T16:31:01.770806,iws7817_02,10.3.113.8,46.0200,13.2700,1
2026-04-25T16:31:01.873824,iws7817_01,10.3.113.35,46.2800,13.3500,1
2026-04-25T16:31:02.385201,iws7817_03,10.3.113.25,44.7300,13.0900,1
2026-04-25T16:31:03.775127,iws7817_02,10.3.113.8,46.0400,13.2700,1
2026-04-25T16:31:03.890436,iws7817_01,10.3.113.35,46.2600,13.3500,1
2026-04-25T16:31:04.423540,iws7817_03,10.3.113.25,44.7800,13.0900,1
2026-04-25T16:31:05.786244,iws7817_02,10.3.113.8,45.9900,13.2700,1
2026-04-25T16:31:05.921369,iws7817_01,10.3.113.35,46.2600,13.3500,1
2026-04-25T16:31:06.406114,iws7817_03,10.3.113.25,44.7400,13.0900,1
2026-04-25T16:31:08.011604,iws7817_02,10.3.113.8,46.0200,13.2700,1
2026-04-25T16:31:08.014655,iws7817_01,10.3.113.35,46.2500,13.3500,1
2026-04-25T16:31:08.427073,iws7817_03,10.3.113.25,44.7700,13.0900,1
2026-04-25T16:31:09.817996,iws7817_02,10.3.113.8,46.0500,13.2700,1
2026-04-25T16:31:09.938171,iws7817_01,10.3.113.35,46.2600,13.3500,1
2026-04-25T16:31:10.429578,iws7817_03,10.3.113.25,44.8000,13.0900,1
2026-04-25T16:31:11.825183,iws7817_02,10.3.113.8,46.0600,13.2700,1
2026-04-25T16:31:11.960312,iws7817_01,10.3.113.35,46.2500,13.3500,1
2026-04-25T16:31:12.444549,iws7817_03,10.3.113.25,44.7800,13.0900,1
2026-04-25T16:31:13.855687,iws7817_02,10.3.113.8,46.0300,13.2700,1
2026-04-25T16:31:13.970142,iws7817_01,10.3.113.35,46.3000,13.3500,1
2026-04-25T16:31:14.472814,iws7817_03,10.3.113.25,44.7800,13.0900,1
2026-04-25T16:31:15.962075,iws7817_02,10.3.113.8,46.0600,13.2700,1
2026-04-25T16:31:16.007200,iws7817_01,10.3.113.35,46.2900,13.3500,1
2026-04-25T16:31:16.469835,iws7817_03,10.3.113.25,44.7900,13.0900,1
2026-04-25T16:31:17.905934,iws7817_02,10.3.113.8,46.0700,13.2700,1
2026-04-25T16:31:18.218426,iws7817_01,10.3.113.35,46.2900,13.3500,1
2026-04-25T16:31:18.515101,iws7817_03,10.3.113.25,44.7700,13.0900,1
2026-04-25T16:31:19.895143,iws7817_02,10.3.113.8,46.0500,13.2700,1
2026-04-25T16:31:20.053140,iws7817_01,10.3.113.35,46.2900,13.3500,1
2026-04-25T16:31:20.512884,iws7817_03,10.3.113.25,44.7400,13.0900,1
2026-04-25T16:31:21.900720,iws7817_02,10.3.113.8,46.0400,13.2700,1
2026-04-25T16:31:22.046345,iws7817_01,10.3.113.35,46.2900,13.3500,1
2026-04-25T16:31:22.521026,iws7817_03,10.3.113.25,44.7700,13.0900,1
2026-04-25T16:31:23.912826,iws7817_02,10.3.113.8,46.0200,13.2700,1
2026-04-25T16:31:24.063231,iws7817_01,10.3.113.35,46.2800,13.3500,1
2026-04-25T16:31:24.555860,iws7817_03,10.3.113.25,44.7800,13.0900,1
2026-04-25T16:31:26.084489,iws7817_02,10.3.113.8,46.0300,13.2700,1
2026-04-25T16:31:26.092128,iws7817_01,10.3.113.35,46.2800,13.3500,1
2026-04-25T16:31:26.552124,iws7817_03,10.3.113.25,44.7500,13.0900,1
2026-04-25T16:31:27.935603,iws7817_02,10.3.113.8,46.0200,13.2700,1
2026-04-25T16:31:28.094004,iws7817_01,10.3.113.35,46.2900,13.3500,1
2026-04-25T16:31:28.564043,iws7817_03,10.3.113.25,44.7400,13.0900,1
2026-04-25T16:31:29.949592,iws7817_02,10.3.113.8,46.0000,13.2700,1
2026-04-25T16:31:30.109455,iws7817_01,10.3.113.35,46.3100,13.3500,1
2026-04-25T16:31:30.745421,iws7817_03,10.3.113.25,44.7200,13.0900,1
2026-04-25T16:31:31.980390,iws7817_02,10.3.113.8,45.9700,13.2700,1
2026-04-25T16:31:32.139066,iws7817_01,10.3.113.35,46.3200,13.3500,1
2026-04-25T16:31:32.593661,iws7817_03,10.3.113.25,44.7600,13.0900,1
2026-04-25T16:31:34.065639,iws7817_02,10.3.113.8,46.0100,13.2700,1
2026-04-25T16:31:34.139661,iws7817_01,10.3.113.35,46.3200,13.3500,1
2026-04-25T16:31:34.595214,iws7817_03,10.3.113.25,44.7200,13.0900,1
2026-04-25T16:31:35.997729,iws7817_02,10.3.113.8,45.9800,13.2700,1
2026-04-25T16:31:36.336952,iws7817_01,10.3.113.35,46.2800,13.3500,1
2026-04-25T16:31:36.609731,iws7817_03,10.3.113.25,44.7200,13.0900,1
2026-04-25T16:31:38.021360,iws7817_02,10.3.113.8,45.9900,13.2700,1
2026-04-25T16:31:38.180134,iws7817_01,10.3.113.35,46.2700,13.3500,1
2026-04-25T16:31:38.635728,iws7817_03,10.3.113.25,44.7400,13.0900,1
2026-04-25T16:31:40.022356,iws7817_02,10.3.113.8,45.9800,13.2700,1
2026-04-25T16:31:40.182475,iws7817_01,10.3.113.35,46.2700,13.3500,1
2026-04-25T16:31:40.748544,iws7817_03,10.3.113.25,44.7200,13.0900,1
2026-04-25T16:31:42.069747,iws7817_02,10.3.113.8,46.0100,13.2700,1
2026-04-25T16:31:42.220651,iws7817_01,10.3.113.35,46.2500,13.3500,1
2026-04-25T16:31:42.681867,iws7817_03,10.3.113.25,44.7500,13.0900,1
2026-04-25T16:31:44.144359,iws7817_02,10.3.113.8,46.0300,13.2700,1
2026-04-25T16:31:44.221406,iws7817_01,10.3.113.35,46.2500,13.3500,1
2026-04-25T16:31:44.678307,iws7817_03,10.3.113.25,44.7300,13.0900,1
2026-04-25T16:31:46.062500,iws7817_02,10.3.113.8,46.0500,13.2700,1
2026-04-25T16:31:46.344458,iws7817_01,10.3.113.35,46.2700,13.3500,1
2026-04-25T16:31:46.688996,iws7817_03,10.3.113.25,44.7300,13.0900,1
2026-04-25T16:31:48.072800,iws7817_02,10.3.113.8,46.0400,13.2700,1
2026-04-25T16:31:48.264495,iws7817_01,10.3.113.35,46.2600,13.3500,1
2026-04-25T16:31:48.724209,iws7817_03,10.3.113.25,44.7300,13.0900,1
2026-04-25T16:31:50.103196,iws7817_02,10.3.113.8,45.9900,13.2700,1
2026-04-25T16:31:50.265758,iws7817_01,10.3.113.35,46.2500,13.3500,1
2026-04-25T16:31:50.745294,iws7817_03,10.3.113.25,44.7400,13.0900,1
2026-04-25T16:31:52.104730,iws7817_02,10.3.113.8,45.9500,13.2700,1
2026-04-25T16:31:52.280736,iws7817_01,10.3.113.35,46.2400,13.3500,1
2026-04-25T16:31:52.726829,iws7817_03,10.3.113.25,44.7400,13.0900,1
2026-04-25T16:31:54.158378,iws7817_02,10.3.113.8,45.9600,13.2700,1
2026-04-25T16:31:54.302934,iws7817_01,10.3.113.35,46.2500,13.3500,1
2026-04-25T16:31:54.738258,iws7817_03,10.3.113.25,44.7200,13.0900,1
